transaction_id,time,account_id,provider_id,amount_bdt,type,status,customer_phone,counterparty_account,description,channel,fee_bdt,commission_bdt,agent_name
21f25d3c-3159-4f91-b13a-61d1222134d3,2026-06-03 16:08:11,7a2150ad-e77b-4fb1-a023-d2aedf44e5d3,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,1472.24,send_money,failed,01611698142,CP-990844,Send Money at Shahin Mobile Shop,ivr,22.08,0.0,Shahin Mobile Shop
a7b6e75b-9d30-40d1-a85a-babc46cf356f,2026-06-03 22:52:16,093c9163-cf98-4187-b3f9-a6575c06a885,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,2020.33,cash_out,completed,01991197624,,Cash Out at Lipi Telecom,ussd,30.3,0.0,Lipi Telecom
a02b3126-b43c-4ff0-bc03-ebfb84830307,2026-06-03 23:06:36,dce51b58-06e8-4672-8949-371ce0c5337c,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,25359.69,cash_in,failed,01967790557,,Cash In at Habib Telecom,app,0.0,126.8,Habib Telecom
1a91345b-bd43-4144-be98-b0320553cbc6,2026-06-04 19:26:50,6c48bc88-c7ca-4d0e-91ef-de13d8885718,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,1857.5,bill_payment,completed,01635475673,,Bill Payment at Nusrat Digital Center,ussd,0.0,0.0,Nusrat Digital Center
df9a49ec-9041-4995-864b-0058f5990728,2026-06-05 12:47:39,544165d5-3099-4aad-a789-de405e2a67c0,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,2189.21,top_up,completed,01564364546,,Top Up at Parveen General Store,app,0.0,0.0,Parveen General Store
e5207033-a601-4acb-bd65-5c130e934468,2026-06-05 13:11:16,47bdfc8e-e194-481b-b71f-2bc6a11b91df,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,7675.17,send_money,pending,01958219001,CP-423404,Send Money at Kamrul General Store,agent_device,115.13,0.0,Kamrul General Store
e11f3c80-a6ab-46af-bc68-75df9582c980,2026-06-05 15:25:16,093c9163-cf98-4187-b3f9-a6575c06a885,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,1898.09,payment,pending,01961012496,CP-189856,Payment at Lipi Telecom,agent_device,0.0,0.0,Lipi Telecom
1648ebd3-7cfa-4eea-88a0-1750cccd215b,2026-06-05 16:03:33,8b085a44-5f70-49cc-90d0-a11b4b1e674c,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,3628.06,top_up,completed,01536332415,,Top Up at Khaleda General Store,agent_device,0.0,0.0,Khaleda General Store
27bc6f3c-c45e-4ab8-83ac-18325ef83dfc,2026-06-05 16:10:11,b95b3e55-45c1-4dcb-90b8-cdf1325fd1e4,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,19317.15,cash_out,reversed,01723769080,,Cash Out at Bashir Telecom,ussd,289.76,0.0,Bashir Telecom
02f82bc8-f661-41a9-abc2-7d0a6aa1e668,2026-06-05 17:42:48,f67fbe40-68a7-4df1-979d-9d6fb04dab30,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,8046.43,payment,pending,01592134318,CP-190403,Payment at Parveen General Store,ussd,0.0,0.0,Parveen General Store
6e709443-ebe7-416d-83bb-d008f2809011,2026-06-05 23:59:50,da80f36a-d9a2-48de-a59c-8b46283b2973,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,4566.73,bill_payment,failed,01967337891,,Bill Payment at Alamgir Cash Center,ivr,0.0,0.0,Alamgir Cash Center
9870c773-ba1b-4e90-abe0-d09d48055b58,2026-06-06 15:08:54,8b085a44-5f70-49cc-90d0-a11b4b1e674c,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,3269.04,bill_payment,reversed,01667774765,,Bill Payment at Khaleda General Store,ussd,0.0,0.0,Khaleda General Store
06cd664f-9e1d-45fe-a6d9-56d4abe7c70d,2026-06-06 16:53:39,804cbfd4-abdb-4dfa-bf0c-d3fe2ca63004,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,7009.68,payment,reversed,01632520277,CP-735324,Payment at Karim Telecom,ussd,0.0,0.0,Karim Telecom
9d53ced1-faaf-47a0-bd78-da28ac76d046,2026-06-06 23:14:49,cbc3854f-22d6-4ac7-8db1-e1cdc23ce653,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,6786.5,payment,pending,01661518966,CP-892313,Payment at Sultana Mobile Corner,app,0.0,0.0,Sultana Mobile Corner
34ae1359-f80f-49c4-bce3-0a9a4496e1b8,2026-06-07 14:52:05,f8c80d07-4b43-4d21-a9d5-dbe89b0b0d38,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,2146.7,bill_payment,completed,01712799319,,Bill Payment at Rafiq Cash & Carry,agent_device,0.0,0.0,Rafiq Cash & Carry
c121e6b4-4c54-4f8d-9c5c-c05d0da51064,2026-06-07 16:24:59,dce51b58-06e8-4672-8949-371ce0c5337c,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,4432.66,payment,completed,01343887075,CP-600935,Payment at Habib Telecom,ussd,0.0,0.0,Habib Telecom
d95c1e8e-563c-491c-b298-8691f12d90c0,2026-06-08 12:37:53,37533a39-8179-4633-a229-e4cf4d5d6536,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,6273.61,send_money,failed,01998870276,CP-510997,Send Money at Kamrul General Store,app,94.1,0.0,Kamrul General Store
3310911b-0b22-4b67-8029-88dad3010174,2026-06-08 16:52:25,d2e59588-114f-4a71-be6a-e0c1365ccabc,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,4707.43,bill_payment,completed,01941383044,,Bill Payment at Momena Bazar,ivr,0.0,0.0,Momena Bazar
f88f41f8-f5a6-4c83-8d9a-d8263bc5e95e,2026-06-09 02:52:36,dce51b58-06e8-4672-8949-371ce0c5337c,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,8328.34,cash_out,completed,01966500369,,Cash Out at Habib Telecom,ussd,124.93,0.0,Habib Telecom
d51c0e36-7ead-4754-9dde-07a4b362612b,2026-06-09 09:45:49,442d576a-cdd0-420a-bbcf-436821730125,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,5550.42,cash_out,pending,01991220369,,Cash Out at Hasan Mobile Recharge,agent_device,83.26,0.0,Hasan Mobile Recharge
019fc9db-2360-4c20-a739-e24ec595395a,2026-06-09 17:17:47,47bdfc8e-e194-481b-b71f-2bc6a11b91df,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,15824.3,cash_in,completed,01954087376,,Cash In at Kamrul General Store,app,0.0,79.12,Kamrul General Store
bad5185d-bc58-4d77-98bd-1cdf2cad0173,2026-06-09 21:47:34,836f81df-f2fb-4d4b-ad1e-a32d86e817ed,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,5890.7,payment,completed,01671453007,CP-747351,Payment at Abdul Cash Point,app,0.0,0.0,Abdul Cash Point
95d6c010-07c2-4d55-8fbf-23882b78e32b,2026-06-10 00:02:12,111ab04b-46e1-4e9d-ab1e-ba4b8809ddc7,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,5366.96,payment,reversed,01966143368,CP-670053,Payment at Imran Communication,ussd,0.0,0.0,Imran Communication
8b230832-11f0-4fea-953d-7e9b94844bd5,2026-06-11 01:48:39,e0e3aa2d-7d23-46ee-b8f7-c1745733a24b,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,1410.49,bill_payment,completed,01651471222,,Bill Payment at Shahin Mobile Shop,agent_device,0.0,0.0,Shahin Mobile Shop
a6587a9e-8bed-44ec-975a-03f632b92776,2026-06-11 03:17:34,03e47a62-2b2e-4893-9842-b902b5709eeb,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,47405.71,cash_in,completed,01938323322,,Cash In at Hasan Mobile Recharge,agent_device,0.0,237.03,Hasan Mobile Recharge
d0fc9234-3b9b-4035-bfb0-c6ee8db2f1b7,2026-06-11 04:19:53,da80f36a-d9a2-48de-a59c-8b46283b2973,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,8730.69,cash_out,completed,01549945150,,Cash Out at Alamgir Cash Center,agent_device,130.96,0.0,Alamgir Cash Center
a2189474-9042-42e8-8910-300378bfdb29,2026-06-11 06:22:37,ea1d2bf3-fa81-4ed5-8346-3ccf354bed74,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,8278.55,payment,pending,01621641746,CP-520304,Payment at Parveen General Store,ussd,0.0,0.0,Parveen General Store
77f202ff-1269-4682-806b-ca0f3a1d7db4,2026-06-11 15:37:29,093c9163-cf98-4187-b3f9-a6575c06a885,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,12412.98,cash_in,completed,01389717834,,Cash In at Lipi Telecom,ussd,0.0,62.06,Lipi Telecom
1c80079b-b79c-4e3d-ac87-c651f19298de,2026-06-12 19:10:46,fa40c4ce-7441-4e06-8a38-cd7d70f25c95,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,820.96,payment,completed,01546468984,CP-452161,Payment at Nusrat Digital Center,agent_device,0.0,0.0,Nusrat Digital Center
be7cd538-9f46-47b2-b3c4-a5cbe9e3a0ee,2026-06-12 19:17:52,5db03e56-d711-477b-987a-1e27d2667ae3,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,8730.21,payment,completed,01819183277,CP-346174,Payment at Rina Gift House,agent_device,0.0,0.0,Rina Gift House
c5da65c1-54cd-4ef8-90a3-ea78ec088f11,2026-06-13 10:31:47,44c4f793-d676-4d33-bcde-2681a1b4f7ee,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,13207.39,send_money,failed,01760598851,CP-177558,Send Money at Rahim Store,ivr,198.11,0.0,Rahim Store
c8b51434-38c3-4619-a239-7049e2418b65,2026-06-13 15:20:54,1c6742d5-0556-4b41-9287-ff8d346d9a35,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,1580.73,bill_payment,completed,01328760553,,Bill Payment at Rina Gift House,ussd,0.0,0.0,Rina Gift House
8f0689cb-4d08-45eb-9a91-72b9a44f93ec,2026-06-13 21:10:31,50310462-d85f-4c8d-804b-9cef90968906,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,13370.13,send_money,reversed,01748605268,CP-810526,Send Money at Imran Communication,app,200.55,0.0,Imran Communication
f4995594-bec4-4a9f-9056-9cc8980c8a70,2026-06-14 06:30:08,b19d437d-03c6-40d2-a70a-039a8f9f6e68,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,2486.54,payment,reversed,01964504816,CP-411882,Payment at Rina Gift House,ivr,0.0,0.0,Rina Gift House
7c21eb23-a090-419d-b25b-a0e213d0cec0,2026-06-15 03:59:34,393ffc63-6670-4335-8d82-964779fb81f7,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,2141.28,top_up,failed,01376845536,,Top Up at Salam Mobile Corner,agent_device,0.0,0.0,Salam Mobile Corner
2d192a4b-07cd-4691-a2ca-1a1bbb681d45,2026-06-15 22:59:37,510059ad-2c3d-4ae3-97d6-0568f2ec8f16,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,26844.52,cash_in,completed,01312244945,,Cash In at Hasan Mobile Recharge,agent_device,0.0,134.22,Hasan Mobile Recharge
af0ff383-c88d-4718-b0f5-6f16b2febde7,2026-06-16 02:48:12,4fcd236b-bfa1-46c6-bf6d-d13dc36a1a80,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,6046.09,payment,completed,01569580374,CP-468623,Payment at Alamgir Cash Center,ivr,0.0,0.0,Alamgir Cash Center
b7ecb5a6-84ab-4502-86fc-e25aec3e4953,2026-06-16 05:09:24,6c48bc88-c7ca-4d0e-91ef-de13d8885718,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,742.14,top_up,completed,01531776452,,Top Up at Nusrat Digital Center,app,0.0,0.0,Nusrat Digital Center
4da55655-ff69-4379-a31d-05b2e99abe8f,2026-06-16 09:53:20,544165d5-3099-4aad-a789-de405e2a67c0,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,5557.06,payment,completed,01783871890,CP-446859,Payment at Parveen General Store,agent_device,0.0,0.0,Parveen General Store
c4c52119-bdcf-4dab-b90a-abc1b3f2c6ed,2026-06-17 00:14:03,cc96d895-bc84-48f7-9a25-f2151f9ddcd5,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,4986.1,bill_payment,pending,01396707983,,Bill Payment at Bashir Telecom,ivr,0.0,0.0,Bashir Telecom
6ad4d52d-d7a7-49e7-b91a-1afecfca894d,2026-06-18 03:15:20,a0c1e6e3-7a34-49f3-a926-acacd26d1f2e,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,47673.73,cash_in,completed,01938138531,,Cash In at Khaleda General Store,ivr,0.0,238.37,Khaleda General Store
dd5fb0e1-58af-478e-a90d-4d886280eec3,2026-06-18 09:35:04,cd323877-8256-4ce9-9437-21732213dad3,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,2861.2,top_up,completed,01552209421,,Top Up at Fatema Electronics,ussd,0.0,0.0,Fatema Electronics
41669eaf-3f12-46ac-8f7c-22812f96270d,2026-06-18 11:39:07,836b7810-7f10-4d11-aa2b-429d0b40d3b4,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,8433.11,cash_out,completed,01729587040,,Cash Out at Shireen Mobile Shop,ussd,126.5,0.0,Shireen Mobile Shop
ab8bad1c-ec55-4926-9915-d8ecfa0951ac,2026-06-18 23:13:13,e1295378-a73a-450b-95e1-7b2ebd6ad5ed,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,4474.72,payment,completed,01623335151,CP-818987,Payment at Sultana Mobile Corner,agent_device,0.0,0.0,Sultana Mobile Corner
17783320-e33e-4f30-9467-3cbbc3596af2,2026-06-19 03:23:11,442d576a-cdd0-420a-bbcf-436821730125,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,1406.93,top_up,completed,01966975380,,Top Up at Hasan Mobile Recharge,ussd,0.0,0.0,Hasan Mobile Recharge
d094f79f-9af3-4320-bed4-479639eeff92,2026-06-19 05:01:04,8a002489-9940-4b95-89d9-991af2f6de6f,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,679.3,bill_payment,completed,01564414096,,Bill Payment at Shahin Mobile Shop,agent_device,0.0,0.0,Shahin Mobile Shop
7afda2f3-ec69-4175-8061-2f4fbd3764e8,2026-06-19 07:53:23,dce51b58-06e8-4672-8949-371ce0c5337c,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,2776.55,cash_in,reversed,01349375156,,Cash In at Habib Telecom,agent_device,0.0,13.88,Habib Telecom
696470f9-7d1d-4801-94df-22eac25e6d20,2026-06-19 15:19:38,bf7c9de4-b6c1-49c7-b28e-78e6cbeb5b27,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,3042.02,bill_payment,completed,01815512205,,Bill Payment at Nusrat Digital Center,agent_device,0.0,0.0,Nusrat Digital Center
ee98fa78-1e86-4da0-8efd-19e35f3567f1,2026-06-19 16:02:20,2a346c70-5f5a-4099-b083-8d785f8df72a,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,2373.95,payment,reversed,01715858241,CP-433632,Payment at Shireen Mobile Shop,ivr,0.0,0.0,Shireen Mobile Shop
511487f8-c628-4cfe-98ee-c4cac2a5a182,2026-06-20 04:31:14,2064cee1-2e64-4e75-8297-caf2267534fb,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,5102.93,send_money,completed,01935848226,CP-430876,Send Money at Imran Communication,ussd,76.54,0.0,Imran Communication
949d8e3e-e529-4c66-89e3-795739a4c3d5,2026-06-20 09:17:17,cb2bff05-baa3-4513-8991-91b5f37d6f92,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,2496.12,bill_payment,completed,01685227370,,Bill Payment at Karim Telecom,agent_device,0.0,0.0,Karim Telecom
52cea2fa-5555-4fc9-8d76-092d0d0d90ed,2026-06-20 10:03:00,b19d437d-03c6-40d2-a70a-039a8f9f6e68,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,3891.48,payment,failed,01930415230,CP-619389,Payment at Rina Gift House,ussd,0.0,0.0,Rina Gift House
cccdb275-9222-46c0-bd50-3aa1306e19de,2026-06-20 14:34:28,de7f638c-b11c-4e3e-8c46-3bff17bdd4bd,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,15419.12,cash_out,completed,01392924441,,Cash Out at Tasnim Cyber Cafe,ivr,231.29,0.0,Tasnim Cyber Cafe
cbd51f50-750a-47ad-899e-5677b25e01f8,2026-06-20 18:14:00,7a2150ad-e77b-4fb1-a023-d2aedf44e5d3,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,8166.7,payment,completed,01624710878,CP-536774,Payment at Shahin Mobile Shop,agent_device,0.0,0.0,Shahin Mobile Shop
437725eb-f332-4bdd-8a79-c6638d3b5509,2026-06-20 20:39:49,70d02322-9e19-4771-8852-821f14f61a21,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,167.0,top_up,completed,01340158811,,Top Up at Tasnim Cyber Cafe,ussd,0.0,0.0,Tasnim Cyber Cafe
32d85437-c975-4be2-b22f-b8b1e09a9d0b,2026-06-21 17:12:18,47bdfc8e-e194-481b-b71f-2bc6a11b91df,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,1751.85,bill_payment,completed,01835925669,,Bill Payment at Kamrul General Store,app,0.0,0.0,Kamrul General Store
b69a34a7-6ad2-4ecf-8f84-514c83130f0d,2026-06-21 22:34:02,cbc3854f-22d6-4ac7-8db1-e1cdc23ce653,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,3121.68,top_up,completed,01328185096,,Top Up at Sultana Mobile Corner,agent_device,0.0,0.0,Sultana Mobile Corner
6b756742-1c11-43d4-a60c-57c9e2dbe8c8,2026-06-22 06:12:53,55bd9851-d6e2-407d-9a38-6d663889a2d3,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,9199.44,payment,pending,01813619375,CP-513160,Payment at Habib Telecom,ussd,0.0,0.0,Habib Telecom
2e374cc4-4dd9-47da-ac8e-34633345172a,2026-06-22 07:09:19,d2e59588-114f-4a71-be6a-e0c1365ccabc,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,3024.27,top_up,completed,01549761527,,Top Up at Momena Bazar,app,0.0,0.0,Momena Bazar
6ba2695b-7b07-4d41-9a06-bad94bc485e6,2026-06-22 13:20:56,ece67e51-f14f-4c28-99b8-dad30b2842fa,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,2655.11,bill_payment,completed,01914180968,,Bill Payment at Sultana Mobile Corner,ussd,0.0,0.0,Sultana Mobile Corner
358a468c-2d9e-4ee5-b6d4-72a503e43bed,2026-06-23 04:37:01,42297c6c-3b85-48b4-b79c-56485019817a,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,1423.4,bill_payment,reversed,01874893936,,Bill Payment at Fatema Electronics,ivr,0.0,0.0,Fatema Electronics
12fe0a71-04d5-4bfb-aa61-9b7f37164ffa,2026-06-23 09:36:00,393ffc63-6670-4335-8d82-964779fb81f7,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,3463.61,bill_payment,completed,01585543051,,Bill Payment at Salam Mobile Corner,agent_device,0.0,0.0,Salam Mobile Corner
7024e7fd-2f73-4ebf-a4a8-680e92f8ee12,2026-06-23 09:41:00,e195a484-4080-4865-b546-5691466ac7f4,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,30942.92,cash_in,pending,01772104107,,Cash In at Salam Mobile Corner,ussd,0.0,154.71,Salam Mobile Corner
a6c61304-8097-458f-956a-7351cff1f044,2026-06-23 10:07:00,b95b3e55-45c1-4dcb-90b8-cdf1325fd1e4,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,794.21,bill_payment,completed,01671113711,,Bill Payment at Bashir Telecom,app,0.0,0.0,Bashir Telecom
3dcd0d90-027a-43d5-a333-640d1567c0e1,2026-06-23 18:04:00,ece67e51-f14f-4c28-99b8-dad30b2842fa,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,8713.18,cash_in,completed,01886397676,,Cash In at Sultana Mobile Corner,agent_device,0.0,43.57,Sultana Mobile Corner
4a6d4b3f-a46b-445d-b526-a318d7ef636d,2026-06-23 18:16:18,c443f398-e870-46d3-9d3f-c4986fe34400,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,2220.36,send_money,completed,01669691437,CP-477400,Send Money at Salam Mobile Corner,agent_device,33.31,0.0,Salam Mobile Corner
42614c08-40ee-4c3c-9035-d5061cb562ca,2026-06-23 21:33:00,dce51b58-06e8-4672-8949-371ce0c5337c,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,3633.8,bill_payment,reversed,01729834119,,Bill Payment at Habib Telecom,app,0.0,0.0,Habib Telecom
5848a3b7-9b2b-44fc-8897-cf281434392e,2026-06-23 23:48:00,804cbfd4-abdb-4dfa-bf0c-d3fe2ca63004,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,2420.24,top_up,reversed,01550364158,,Top Up at Karim Telecom,app,0.0,0.0,Karim Telecom
4159666a-f98f-4778-90e6-ea1b2d018fc5,2026-06-23 23:58:00,d85821c7-e5e1-4d6f-999f-e0bf00be99e7,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,4952.59,top_up,completed,01814539747,,Top Up at Lipi Telecom,ussd,0.0,0.0,Lipi Telecom
4576a2e6-ab6a-4421-95b0-216659292f64,2026-06-24 01:47:18,544165d5-3099-4aad-a789-de405e2a67c0,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,1007.23,bill_payment,completed,01974988034,,Bill Payment at Parveen General Store,agent_device,0.0,0.0,Parveen General Store
3afc7a74-0c2e-4e62-852b-2ce85f5e7a1c,2026-06-24 03:53:00,e7888f4e-b1de-4edf-92b4-082d19edf354,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,16689.73,cash_out,failed,01880836292,,Cash Out at Tasnim Cyber Cafe,ivr,250.35,0.0,Tasnim Cyber Cafe
182a76e3-d843-4472-89c1-33632544668d,2026-06-24 06:36:00,544165d5-3099-4aad-a789-de405e2a67c0,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,1913.77,payment,failed,01380260907,CP-478120,Payment at Parveen General Store,ussd,0.0,0.0,Parveen General Store
05043f59-b64f-4bda-8738-37a815c485b3,2026-06-24 11:06:17,2064cee1-2e64-4e75-8297-caf2267534fb,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,9148.69,payment,failed,01837449289,CP-515898,Payment at Imran Communication,app,0.0,0.0,Imran Communication
1e321ad9-c53a-4736-931c-66c2dd86828e,2026-06-24 12:16:00,e7888f4e-b1de-4edf-92b4-082d19edf354,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,4272.67,bill_payment,pending,01554743095,,Bill Payment at Tasnim Cyber Cafe,ussd,0.0,0.0,Tasnim Cyber Cafe
e3d3d28f-b806-41db-a351-2fcaa84bd619,2026-06-24 13:05:54,fa40c4ce-7441-4e06-8a38-cd7d70f25c95,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,8375.33,send_money,pending,01782144402,CP-940952,Send Money at Nusrat Digital Center,app,125.63,0.0,Nusrat Digital Center
d03fc263-72cc-423e-bafc-1edfa9465ca3,2026-06-24 14:54:00,a0c1e6e3-7a34-49f3-a926-acacd26d1f2e,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,21498.37,cash_out,failed,01933366099,,Cash Out at Khaleda General Store,agent_device,322.48,0.0,Khaleda General Store
7a95e7fe-631e-4d66-95e5-3888b84fa7ed,2026-06-24 16:03:14,37533a39-8179-4633-a229-e4cf4d5d6536,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,17547.19,send_money,completed,01686230551,CP-732063,Send Money at Kamrul General Store,ussd,263.21,0.0,Kamrul General Store
fa3735f2-a62d-4ae7-a865-21761bf6c2a7,2026-06-24 19:59:00,55bd9851-d6e2-407d-9a38-6d663889a2d3,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,1409.15,top_up,completed,01650071487,,Top Up at Habib Telecom,ivr,0.0,0.0,Habib Telecom
fb09643c-b931-4dfd-bfe8-41411415a938,2026-06-24 20:21:00,38ceace9-39ec-4933-bccc-7a54315617cc,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,3838.08,top_up,completed,01753188224,,Top Up at Abdul Cash Point,app,0.0,0.0,Abdul Cash Point
9f8a2879-b653-4df4-8ee2-165b789ddd27,2026-06-24 20:44:00,b95b3e55-45c1-4dcb-90b8-cdf1325fd1e4,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,27287.59,cash_in,completed,01373360324,,Cash In at Bashir Telecom,ussd,0.0,136.44,Bashir Telecom
fba07836-5ebd-4c1f-9ccc-404a06bee8f3,2026-06-24 22:32:00,4fefde83-8218-47c9-9d9e-0f0584755bdb,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,634.36,top_up,pending,01592558242,,Top Up at Rafiq Cash & Carry,ussd,0.0,0.0,Rafiq Cash & Carry
01e97435-8952-43c9-a262-7ed2b11284f3,2026-06-24 23:39:00,a272acb8-78b2-434a-9730-8d83fb7d8845,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,6964.29,cash_out,completed,01730560218,,Cash Out at Bashir Telecom,ivr,104.46,0.0,Bashir Telecom
fa163698-1b3e-40e0-8649-4e3cd1a76b51,2026-06-25 02:52:00,cbc3854f-22d6-4ac7-8db1-e1cdc23ce653,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,19096.72,send_money,reversed,01548983895,CP-144109,Send Money at Sultana Mobile Corner,agent_device,286.45,0.0,Sultana Mobile Corner
4bf8442a-dca9-4710-8054-5e6616eb39fd,2026-06-25 06:36:36,6c48bc88-c7ca-4d0e-91ef-de13d8885718,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,4093.53,top_up,pending,01783534128,,Top Up at Nusrat Digital Center,ivr,0.0,0.0,Nusrat Digital Center
daebcc6a-a35c-4aa4-9ab3-321104a9ba4b,2026-06-25 11:43:00,442d576a-cdd0-420a-bbcf-436821730125,d434c15c-027e-4cf1-b07a-4ec66fb3b22d,2767.78,bill_payment,pending,01740824989,,Bill Payment at Hasan Mobile Recharge,app,0.0,0.0,Hasan Mobile Recharge
d6edba32-2647-473f-9793-c49e49a04fd2,2026-06-25 22:00:41,55bd9851-d6e2-407d-9a38-6d663889a2d3,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,4378.36,top_up,completed,01869961498,,Top Up at Habib Telecom,agent_device,0.0,0.0,Habib Telecom
75c3a5dd-9791-4f27-b8b2-f1ee87440ef1,2026-06-25 23:44:59,7b67f0dc-7c35-459d-bc5a-999d4ed392be,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,24313.03,cash_out,reversed,01893446356,,Cash Out at Kamrul General Store,ussd,364.7,0.0,Kamrul General Store
c5e8d6ce-61bd-4542-8863-13c2faca9b51,2026-06-26 01:30:33,50310462-d85f-4c8d-804b-9cef90968906,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,3244.3,bill_payment,completed,01732579937,,Bill Payment at Imran Communication,agent_device,0.0,0.0,Imran Communication
c81d3ff3-3044-4ad0-b52a-e75fe49e2ab0,2026-06-26 03:22:26,f8c80d07-4b43-4d21-a9d5-dbe89b0b0d38,adc9bbd6-1cb3-4ff8-b396-cc6b132740b9,2487.69,send_money,completed,01967801537,CP-284229,Send Money at Rafiq Cash & Carry,app,37.32,0.0,Rafiq Cash & Carry
8425934b-7a46-480e-ac3a-eb4b9a8dcb8b,2026-06-26 03:25:00,436d7d14-68b4-467d-80d1-d7e3123c3251,6cbd13a6-e3ea-40d9-8fb5-374ec9d72325,485.37,top_up,reversed,01655568701,,Top Up at Rahim Store,app,0.0,0.0,Rahim Store
